,date,home_team,away_team,home_score,away_score,country,neutral,impt,home_ranking,home_total_points,home_prev_points,home_rank_change,home_cur_year_avg_weighted,home_last_year_avg_weighted,home_2_year_avg_weighted,home_3_year_avg_weighted,away_ranking,away_total_points,away_prev_points,away_rank_change,away_cur_year_avg_weighted,away_last_year_avg_weighted,away_2_year_avg_weighted,away_3_year_avg_weighted,diff_in_ranking,home_mean_weighted_over_years,away_mean_weighted_over_years,diff_in_mean_weighted_over_years,Result
180,2014-05,Colombia,Senegal,2,2,0,1,0,5.0,1186.08,1186.0,-1.0,619.07,369.53,162.41,35.07,63.0,511.37,511.0,0.0,270.76,115.2,53.07,72.34,-58.0,296.52,127.8425,168.67749999999998,1
181,2014-06,Sweden,Belgium,0,2,2,0,0,32.0,741.5,795.0,-7.0,311.79,189.66,143.19,96.86,11.0,1073.94,1039.0,1.0,557.4,370.19,70.29,76.06,21.0,185.37500000000003,268.48499999999996,-83.10999999999993,0
182,2014-06,Costa Rica,Japan,1,3,0,1,0,28.0,762.48,748.0,6.0,465.28,193.84,60.09,43.27,46.0,626.45,613.0,1.0,218.61,172.37,93.8,141.67,-18.0,190.62,156.6125,34.00749999999999,0
183,2014-06,Brazil,Panama,4,0,2,0,0,3.0,1242.23,1210.0,1.0,845.26,136.15,134.7,126.12,31.0,742.74,739.0,4.0,404.77,179.49,102.94,55.53,-28.0,310.5575,185.6825,124.875,2
184,2014-06,Switzerland,Peru,2,0,2,0,0,6.0,1148.57,1161.0,2.0,640.01,297.29,123.55,87.72,45.0,626.89,665.0,-3.0,237.99,216.96,126.02,45.92,-39.0,287.1425,156.7225,130.42,2
185,2014-06,Brazil,Serbia,1,0,2,0,0,3.0,1242.23,1210.0,1.0,845.26,136.15,134.7,126.12,30.0,745.01,759.0,0.0,408.4,173.4,73.19,90.03,-27.0,310.5575,186.255,124.30250000000001,2
186,2014-06,Croatia,Australia,1,0,0,1,0,18.0,903.47,871.0,2.0,280.24,356.14,153.03,114.06,62.0,525.6,545.0,-3.0,218.34,109.3,110.45,87.51,-44.0,225.8675,131.4,94.4675,2
187,2014-06,Mexico,Portugal,0,1,0,1,0,20.0,881.95,877.0,-1.0,400.99,255.78,142.97,82.2,4.0,1189.4,1245.0,-1.0,637.29,312.3,129.1,110.72,16.0,220.485,297.35249999999996,-76.86749999999995,0
188,2014-06,Russia,Morocco,2,0,2,0,0,19.0,893.29,903.0,-1.0,359.61,292.49,150.37,90.82,77.0,438.52,454.0,-1.0,196.66,108.84,68.32,64.69,-58.0,223.3225,109.6275,113.695,2
189,2014-06,Belgium,Tunisia,1,0,2,0,0,11.0,1073.94,1039.0,1.0,557.4,370.19,70.29,76.06,48.0,611.53,597.0,1.0,286.67,178.45,95.92,50.48,-37.0,268.48499999999996,152.88,115.60499999999996,2
190,2014-06,Brazil,Croatia,3,1,2,0,1,3.0,1242.23,1210.0,1.0,845.26,136.15,134.7,126.12,18.0,903.47,871.0,2.0,280.24,356.14,153.03,114.06,-15.0,310.5575,225.8675,84.69,2
191,2014-06,Uruguay,Costa Rica,1,3,0,1,1,7.0,1147.48,1181.0,-1.0,671.34,135.45,222.18,118.5,28.0,762.48,748.0,6.0,465.28,193.84,60.09,43.27,-21.0,286.8675,190.62,96.2475,0
192,2014-06,Germany,Portugal,4,0,0,1,1,2.0,1299.59,1340.0,0.0,559.35,385.31,166.57,188.36,4.0,1189.4,1245.0,-1.0,637.29,312.3,129.1,110.72,-2.0,324.89750000000004,297.35249999999996,27.545000000000073,2
193,2014-06,Iran,Nigeria,0,0,0,1,1,43.0,641.14,715.0,-6.0,367.04,117.41,92.66,64.03,44.0,639.8,631.0,0.0,275.67,266.01,53.56,44.57,-1.0,160.285,159.95250000000001,0.3324999999999818,1
194,2014-06,Brazil,Mexico,0,0,2,0,1,3.0,1242.23,1210.0,1.0,845.26,136.15,134.7,126.12,20.0,881.95,877.0,-1.0,400.99,255.78,142.97,82.2,-17.0,310.5575,220.485,90.07249999999999,1
195,2014-06,Russia,South Korea,1,1,0,1,1,19.0,893.29,903.0,-1.0,359.61,292.49,150.37,90.82,57.0,546.55,551.0,-2.0,209.02,142.16,95.24,100.13,-38.0,223.3225,136.6375,86.685,1
196,2014-06,Uruguay,England,2,1,0,1,1,7.0,1147.48,1181.0,-1.0,671.34,135.45,222.18,118.5,10.0,1090.3,1043.0,1.0,531.28,265.37,162.34,131.32,-3.0,286.8675,272.5775,14.29000000000002,2
197,2014-06,Switzerland,France,2,5,0,1,1,6.0,1148.57,1161.0,2.0,640.01,297.29,123.55,87.72,17.0,913.41,935.0,-1.0,449.18,225.59,148.9,89.74,-11.0,287.1425,228.3525,58.78999999999999,0
198,2014-06,Argentina,Iran,1,0,0,1,1,5.0,1174.5,1178.0,2.0,512.98,351.04,174.84,135.64,43.0,641.14,715.0,-6.0,367.04,117.41,92.66,64.03,-38.0,293.625,160.285,133.34,2
199,2014-06,Belgium,Russia,1,0,0,1,1,11.0,1073.94,1039.0,1.0,557.4,370.19,70.29,76.06,19.0,893.29,903.0,-1.0,359.61,292.49,150.37,90.82,-8.0,268.48499999999996,223.3225,45.162499999999966,2
200,2014-06,Australia,Spain,0,3,0,1,1,62.0,525.6,545.0,-3.0,218.34,109.3,110.45,87.51,1.0,1484.58,1460.0,0.0,664.0,456.24,145.54,218.8,61.0,131.4,371.145,-239.74499999999998,0
201,2014-06,Croatia,Mexico,1,3,0,1,1,18.0,903.47,871.0,2.0,280.24,356.14,153.03,114.06,20.0,881.95,877.0,-1.0,400.99,255.78,142.97,82.2,-2.0,225.8675,220.485,5.382499999999993,0
202,2014-06,Costa Rica,England,0,0,0,1,1,28.0,762.48,748.0,6.0,465.28,193.84,60.09,43.27,10.0,1090.3,1043.0,1.0,531.28,265.37,162.34,131.32,18.0,190.62,272.5775,-81.95749999999998,1
203,2014-06,Japan,Colombia,1,4,0,1,1,46.0,626.45,613.0,1.0,218.61,172.37,93.8,141.67,8.0,1137.04,1186.0,-3.0,574.37,342.25,181.19,39.22,38.0,156.6125,284.2575,-127.64499999999998,0
204,2014-06,Nigeria,Argentina,2,3,0,1,1,44.0,639.8,631.0,0.0,275.67,266.01,53.56,44.57,5.0,1174.5,1178.0,2.0,512.98,351.04,174.84,135.64,39.0,159.95250000000001,293.625,-133.67249999999999,0
205,2014-06,South Korea,Belgium,0,1,0,1,1,57.0,546.55,551.0,-2.0,209.02,142.16,95.24,100.13,11.0,1073.94,1039.0,1.0,557.4,370.19,70.29,76.06,46.0,136.6375,268.48499999999996,-131.84749999999997,0
206,2014-06,Colombia,Uruguay,2,0,0,1,1,8.0,1137.04,1186.0,-3.0,574.37,342.25,181.19,39.22,7.0,1147.48,1181.0,-1.0,671.34,135.45,222.18,118.5,1.0,284.2575,286.8675,-2.6100000000000136,2
207,2014-06,France,Nigeria,2,0,0,1,1,17.0,913.41,935.0,-1.0,449.18,225.59,148.9,89.74,44.0,639.8,631.0,0.0,275.67,266.01,53.56,44.57,-27.0,228.3525,159.95250000000001,68.39999999999998,2
208,2014-07,Argentina,Switzerland,1,0,0,1,1,2.0,1605.53,1175.0,3.0,1028.9,325.47,173.14,78.02,9.0,1215.93,1149.0,-3.0,739.37,296.76,123.55,56.25,-7.0,401.38250000000005,303.9825,97.40000000000003,2
209,2014-07,Brazil,Colombia,2,1,2,0,1,7.0,1240.51,1242.0,-4.0,730.75,318.55,105.46,85.75,4.0,1491.78,1137.0,4.0,879.92,396.4,145.99,69.47,3.0,310.1275,372.945,-62.817499999999995,2
210,2014-07,France,Germany,0,1,0,1,1,10.0,1202.13,913.0,7.0,773.4,180.61,148.34,99.78,1.0,1723.84,1300.0,1.0,1112.98,248.73,245.51,116.62,9.0,300.53249999999997,430.96000000000004,-130.42750000000007,0
211,2014-07,Argentina,Belgium,1,0,0,1,1,2.0,1605.53,1175.0,3.0,1028.9,325.47,173.14,78.02,5.0,1401.25,1074.0,6.0,862.46,392.44,70.29,76.06,-3.0,401.38250000000005,350.3125,51.07000000000005,2
212,2014-07,Brazil,Germany,1,7,2,0,1,7.0,1240.51,1242.0,-4.0,730.75,318.55,105.46,85.75,1.0,1723.84,1300.0,1.0,1112.98,248.73,245.51,116.62,6.0,310.1275,430.96000000000004,-120.83250000000004,0
213,2014-07,Germany,Argentina,1,0,0,1,1,1.0,1723.84,1300.0,1.0,1112.98,248.73,245.51,116.62,2.0,1605.53,1175.0,3.0,1028.9,325.47,173.14,78.02,-1.0,430.96000000000004,401.38250000000005,29.577499999999986,2
214,2014-09,Germany,Argentina,2,4,2,0,0,1.0,1765.05,1736.0,0.0,1158.66,253.55,241.4,111.44,2.0,1630.97,1604.0,0.0,1022.99,329.95,204.1,73.93,-1.0,441.26250000000005,407.7425,33.52000000000004,0
215,2014-09,Belgium,Australia,2,0,2,0,0,5.0,1444.33,1407.0,0.0,854.34,385.99,110.31,93.7,84.0,390.2,391.0,-5.0,100.08,128.71,76.86,84.55,-79.0,361.085,97.55000000000001,263.53499999999997,2
216,2014-09,France,Spain,1,0,2,0,0,9.0,1201.55,1212.0,1.0,781.0,157.61,153.93,109.01,8.0,1228.17,1241.0,-1.0,497.96,352.24,246.74,131.23,1.0,300.3875,307.0425,-6.65500000000003,2
217,2014-09,Japan,Uruguay,0,2,2,0,0,48.0,557.22,593.0,-4.0,217.62,124.82,106.77,108.02,7.0,1242.6,1316.0,-1.0,701.98,262.05,160.64,117.94,41.0,139.3075,310.65250000000003,-171.34500000000003,0
218,2014-09,Senegal,Egypt,2,0,2,0,1,36.0,644.64,491.0,23.0,367.87,134.24,58.1,84.43,61.0,513.05,645.0,-23.0,250.82,144.61,81.51,36.12,-25.0,161.16000000000003,128.265,32.89500000000004,2
219,2014-09,Costa Rica,Panama,2,2,0,1,1,15.0,987.93,1023.0,0.0,619.71,262.14,53.9,52.18,55.0,540.13,474.0,8.0,170.09,205.61,99.37,65.06,-40.0,246.9825,135.03250000000003,111.94999999999996,1
220,2014-09,Serbia,France,1,1,2,0,0,34.0,645.8,723.0,-3.0,329.64,169.2,68.85,78.12,9.0,1201.55,1212.0,1.0,781.0,157.61,153.93,109.01,25.0,161.4525,300.3875,-138.935,1
221,2014-09,Australia,Saudi Arabia,3,2,0,1,0,84.0,390.2,391.0,-5.0,100.08,128.71,76.86,84.55,82.0,401.55,377.0,1.0,254.62,79.44,39.86,27.62,2.0,97.55000000000001,100.385,-2.8349999999999937,2
222,2014-09,South Korea,Uruguay,0,1,2,0,0,63.0,500.91,499.0,-6.0,204.49,93.85,117.05,85.52,7.0,1242.6,1316.0,-1.0,701.98,262.05,160.64,117.94,56.0,125.2275,310.65250000000003,-185.425,0
223,2014-09,Switzerland,England,0,2,2,0,1,10.0,1174.78,1218.0,-1.0,672.85,266.06,153.18,82.69,18.0,935.1,915.0,2.0,473.57,176.84,187.32,97.37,-8.0,293.69500000000005,233.775,59.920000000000044,0
224,2014-09,Egypt,Tunisia,0,1,2,0,1,61.0,513.05,645.0,-23.0,250.82,144.61,81.51,36.12,31.0,700.65,617.0,11.0,373.4,170.05,107.58,49.62,30.0,128.265,175.16250000000002,-46.897500000000036,0
225,2014-10,Sweden,Russia,1,1,2,0,1,39.0,645.91,662.0,-7.0,208.01,212.21,104.79,120.9,30.0,791.7,875.0,-7.0,355.96,163.48,182.0,90.26,9.0,161.4775,197.92499999999998,-36.44749999999999,1
226,2014-10,Saudi Arabia,Uruguay,1,1,2,0,0,97.0,340.65,402.0,-15.0,176.91,93.58,45.71,24.45,8.0,1184.11,1243.0,-1.0,622.61,308.45,124.3,128.75,89.0,85.1625,296.0275,-210.86499999999998,1
227,2014-10,Senegal,Tunisia,0,0,2,0,1,41.0,634.75,645.0,-5.0,366.78,134.24,49.3,84.43,31.0,780.49,701.0,0.0,463.62,168.18,100.84,47.85,10.0,158.6875,195.1225,-36.435,1
228,2014-10,Argentina,Brazil,0,2,0,1,0,2.0,1564.51,1631.0,0.0,949.24,291.82,242.96,80.49,6.0,1307.29,1291.0,0.0,799.92,312.06,117.44,77.87,-4.0,391.1275,326.8225,64.305,0
229,2014-10,France,Portugal,2,1,2,0,0,7.0,1191.23,1202.0,2.0,748.38,202.62,135.68,104.55,9.0,1174.69,1150.0,2.0,662.42,220.37,193.67,98.23,-2.0,297.8075,293.6725,4.134999999999991,2
230,2014-10,Poland,Germany,2,0,2,0,1,44.0,621.21,436.0,26.0,362.58,98.54,100.42,59.67,1.0,1668.83,1765.0,0.0,1038.02,283.32,225.3,122.19,43.0,155.30249999999998,417.2075,-261.905,2
231,2014-10,Mexico,Panama,1,0,2,0,0,17.0,954.49,963.0,-1.0,508.55,186.28,164.08,95.57,56.0,546.16,540.0,-1.0,191.36,196.21,93.53,65.06,-39.0,238.62,136.54000000000002,102.07999999999998,2
232,2014-10,Denmark,Portugal,0,1,2,0,1,32.0,763.21,833.0,-5.0,342.54,197.65,100.06,122.96,9.0,1174.69,1150.0,2.0,662.42,220.37,193.67,98.23,23.0,190.8025,293.6725,-102.87,0
233,2014-10,Japan,Brazil,0,4,0,1,0,52.0,558.79,557.0,-4.0,237.23,110.33,103.33,107.9,6.0,1307.29,1291.0,0.0,799.92,312.06,117.44,77.87,46.0,139.6975,326.8225,-187.125,0
234,2014-10,South Korea,Costa Rica,1,3,2,0,0,66.0,495.76,501.0,-3.0,202.52,102.08,100.03,91.14,16.0,974.01,988.0,-1.0,587.47,258.84,75.28,52.43,50.0,123.9425,243.50499999999997,-119.56249999999997,0
235,2014-10,Tunisia,Senegal,1,0,2,0,1,31.0,780.49,701.0,0.0,463.62,168.18,100.84,47.85,41.0,634.75,645.0,-5.0,366.78,134.24,49.3,84.43,-10.0,195.1225,158.6875,36.435,2
236,2014-11,Argentina,Croatia,2,1,0,1,0,2.0,1538.29,1565.0,0.0,937.59,295.45,220.13,85.12,19.0,946.45,1002.0,-5.0,459.98,215.14,157.66,113.66,-17.0,384.5725,236.60999999999999,147.9625,2
237,2014-11,Belgium,Iceland,3,1,2,0,0,4.0,1417.27,1388.0,0.0,849.03,326.46,162.65,79.12,33.0,760.94,816.0,-5.0,435.4,213.0,72.45,40.08,-29.0,354.31500000000005,190.23250000000002,164.08250000000004,2
238,2014-11,Uruguay,Costa Rica,3,3,2,0,0,10.0,1135.08,1184.0,-2.0,585.86,312.98,91.01,145.23,16.0,995.16,974.0,0.0,609.67,255.5,79.34,50.65,-6.0,283.77,248.79,34.97999999999999,1
239,2014-11,Serbia,Denmark,1,3,2,0,1,46.0,616.86,614.0,0.0,248.08,220.32,76.53,71.94,30.0,803.74,763.0,2.0,380.53,209.07,88.37,125.76,16.0,154.21749999999997,200.93249999999998,-46.715,0
240,2014-11,Egypt,Senegal,0,1,2,0,1,60.0,527.0,658.0,-22.0,222.65,191.51,72.62,40.22,35.0,733.84,635.0,6.0,466.48,141.18,44.56,81.63,25.0,131.75,183.4625,-51.712500000000006,0
241,2014-11,France,Sweden,1,0,2,0,0,7.0,1159.55,1191.0,0.0,700.29,217.61,144.39,97.26,43.0,645.95,646.0,-4.0,238.61,173.5,126.28,107.56,-36.0,289.8875,161.4875,128.39999999999998,2
242,2014-11,Iran,South Korea,1,0,2,0,0,56.0,546.56,560.0,-5.0,213.77,178.15,79.72,74.92,69.0,480.71,496.0,-3.0,188.04,113.22,92.44,87.02,-13.0,136.64,120.17999999999999,16.459999999999994,2
243,2014-11,Japan,Australia,2,1,2,0,0,53.0,563.27,559.0,-1.0,240.51,104.19,119.04,99.54,102.0,326.53,359.0,-8.0,47.49,104.39,90.72,83.94,-49.0,140.82,81.63499999999999,59.185,2
244,2014-11,Portugal,Argentina,1,0,0,1,0,7.0,1160.22,1175.0,2.0,570.26,305.65,172.1,112.21,2.0,1538.29,1565.0,0.0,937.59,295.45,220.13,85.12,5.0,290.055,384.5725,-94.51749999999998,2
245,2014-11,Spain,Germany,0,1,2,0,0,9.0,1141.56,1119.0,1.0,420.42,349.84,249.22,122.08,1.0,1725.29,1669.0,0.0,1090.54,283.42,229.76,121.58,8.0,285.39,431.325,-145.935,0
246,2014-11,Tunisia,Egypt,2,1,2,0,1,22.0,866.86,780.0,9.0,549.99,168.18,100.84,47.85,60.0,527.0,658.0,-22.0,222.65,191.51,72.62,40.22,-38.0,216.71500000000003,131.75,84.96500000000003,2
247,2015-01,South Korea,Saudi Arabia,2,0,0,1,0,69.0,487.02,481.0,0.0,191.91,113.22,92.44,89.45,102.0,318.19,323.0,0.0,112.77,147.04,26.36,32.02,-33.0,121.755,79.5475,42.207499999999996,2
248,2015-01,Australia,South Korea,0,1,2,0,1,100.0,328.54,324.0,0.0,47.49,118.79,74.1,88.16,69.0,487.02,481.0,0.0,191.91,113.22,92.44,89.45,31.0,82.13499999999999,121.755,-39.620000000000005,0
249,2015-01,Australia,South Korea,2,1,2,0,1,100.0,328.54,324.0,0.0,47.49,118.79,74.1,88.16,69.0,487.02,481.0,0.0,191.91,113.22,92.44,89.45,31.0,82.13499999999999,121.755,-39.620000000000005,2
250,2015-03,Germany,Australia,2,2,2,0,0,1.0,1770.06,1729.0,0.0,1126.04,283.79,241.52,118.7,65.0,549.18,548.0,-2.0,289.4,118.79,57.57,83.41,-64.0,442.5125,137.2925,305.22,1
251,2015-03,France,Brazil,1,3,2,0,0,8.0,1179.97,1168.0,0.0,709.6,241.36,131.66,97.36,6.0,1348.16,1333.0,0.0,823.82,344.15,89.83,90.36,2.0,294.995,337.03999999999996,-42.04499999999996,0
252,2015-03,Japan,Tunisia,2,0,2,0,0,53.0,617.48,605.0,2.0,329.67,104.63,129.78,53.4,25.0,881.34,860.0,1.0,557.4,168.81,99.67,55.45,28.0,154.37,220.3325,-65.9625,2
253,2015-03,Morocco,Uruguay,0,1,2,0,0,89.0,378.4,378.0,-1.0,155.55,97.36,64.69,60.79,9.0,1164.19,1146.0,0.0,621.6,317.6,86.57,138.43,80.0,94.59750000000001,291.05,-196.4525,0
254,2015-03,France,Denmark,2,0,2,0,0,8.0,1179.97,1168.0,0.0,709.6,241.36,131.66,97.36,28.0,863.25,846.0,0.0,428.1,221.75,87.64,125.76,-20.0,294.995,215.8125,79.1825,2
255,2015-03,Portugal,Serbia,2,1,2,0,1,7.0,1190.72,1189.0,0.0,583.04,323.55,169.31,114.81,40.0,709.26,723.0,-1.0,337.42,229.92,73.89,68.04,-33.0,297.67749999999995,177.3175,120.35999999999996,2
256,2015-03,Panama,Costa Rica,2,1,2,0,0,61.0,556.98,555.0,0.0,172.55,214.0,104.47,65.96,13.0,1094.65,1074.0,0.0,717.6,229.43,97.83,49.79,48.0,139.245,273.66249999999997,-134.41749999999996,2
257,2015-03,Sweden,Iran,3,1,2,0,0,45.0,662.84,654.0,-1.0,259.38,175.87,115.16,112.43,42.0,691.64,701.0,-1.0,350.23,207.05,76.61,57.76,3.0,165.70999999999998,172.9125,-7.202500000000015,2
258,2015-06,Colombia,Costa Rica,1,0,0,1,0,4.0,1434.92,1412.0,0.0,821.59,287.18,205.35,120.79,14.0,1056.16,1016.0,1.0,674.28,218.1,116.3,47.48,-10.0,358.72749999999996,264.03999999999996,94.6875,2
259,2015-06,Brazil,Mexico,2,0,2,0,0,5.0,1392.1,1372.0,0.0,813.06,410.34,81.69,87.01,23.0,926.19,908.0,-1.0,479.47,204.73,142.28,99.72,-18.0,348.025,231.55,116.47499999999997,2
260,2015-06,France,Belgium,3,4,2,0,0,9.0,1163.87,1127.0,2.0,704.66,224.59,135.35,99.27,2.0,1508.72,1457.0,1.0,961.05,278.7,222.11,46.86,7.0,290.9675,377.18,-86.21250000000003,0
261,2015-06,Spain,Costa Rica,2,1,2,0,0,10.0,1147.01,1132.0,0.0,443.99,332.0,273.74,97.29,14.0,1056.16,1016.0,1.0,674.28,218.1,116.3,47.48,-4.0,286.755,264.03999999999996,22.715000000000032,2
262,2015-06,Denmark,Serbia,2,0,2,0,1,29.0,807.8,808.0,0.0,401.06,176.18,114.94,115.62,45.0,672.56,664.0,-1.0,315.53,204.2,104.04,48.79,-16.0,201.95000000000002,168.14,33.81000000000003,2
263,2015-06,Brazil,Peru,2,1,0,1,1,5.0,1392.1,1372.0,0.0,813.06,410.34,81.69,87.01,61.0,546.3,532.0,2.0,229.3,105.77,130.18,81.05,-56.0,348.025,136.575,211.45,2
264,2015-06,Morocco,Tunisia,1,1,2,0,1,92.0,368.56,371.0,-2.0,146.08,98.33,65.3,58.85,29.0,807.87,793.0,2.0,493.39,143.34,107.07,64.07,63.0,92.14000000000001,201.96749999999997,-109.82749999999996,1
265,2015-06,Argentina,Uruguay,1,0,0,1,1,3.0,1496.26,1494.0,-1.0,919.87,256.49,210.62,109.28,8.0,1183.33,1176.0,0.0,618.27,335.67,81.27,148.12,-5.0,374.065,295.8325,78.23250000000002,2
266,2015-06,Brazil,Colombia,0,1,0,1,1,5.0,1392.1,1372.0,0.0,813.06,410.34,81.69,87.01,4.0,1434.92,1412.0,0.0,821.59,287.18,205.35,120.79,1.0,348.025,358.72749999999996,-10.702499999999986,0
267,2015-06,Colombia,Peru,0,0,0,1,1,4.0,1434.92,1412.0,0.0,821.59,287.18,205.35,120.79,61.0,546.3,532.0,2.0,229.3,105.77,130.18,81.05,-57.0,358.72749999999996,136.575,222.15249999999997,1
268,2015-06,Argentina,Colombia,0,0,0,1,1,3.0,1496.26,1494.0,-1.0,919.87,256.49,210.62,109.28,4.0,1434.92,1412.0,0.0,821.59,287.18,205.35,120.79,-1.0,374.065,358.72749999999996,15.337500000000034,1
269,2015-06,Mexico,Costa Rica,2,2,0,1,0,23.0,926.19,908.0,-1.0,479.47,204.73,142.28,99.72,14.0,1056.16,1016.0,1.0,674.28,218.1,116.3,47.48,9.0,231.55,264.03999999999996,-32.48999999999995,1
270,2015-07,Mexico,Costa Rica,1,0,0,1,1,40.0,696.81,926.0,-17.0,241.08,255.3,126.11,74.32,41.0,695.45,1056.0,-27.0,210.26,311.61,134.22,39.36,-1.0,174.2025,173.8625,0.339999999999975,2
271,2015-07,Panama,Mexico,1,2,0,1,1,62.0,549.0,597.0,-8.0,209.29,171.69,104.38,63.63,40.0,696.81,926.0,-17.0,241.08,255.3,126.11,74.32,22.0,137.2475,174.2025,-36.954999999999984,0
