,date,home_team,away_team,home_score,away_score,country,neutral,impt,home_ranking,home_total_points,home_prev_points,home_rank_change,home_cur_year_avg_weighted,home_last_year_avg_weighted,home_2_year_avg_weighted,home_3_year_avg_weighted,away_ranking,away_total_points,away_prev_points,away_rank_change,away_cur_year_avg_weighted,away_last_year_avg_weighted,away_2_year_avg_weighted,away_3_year_avg_weighted,diff_in_ranking,home_mean_weighted_over_years,away_mean_weighted_over_years,diff_in_mean_weighted_over_years,Result
272,2015-08,Japan,South Korea,1,1,0,1,1,56.0,594.86,621.0,-6.0,318.72,121.58,81.52,73.05,54.0,599.17,608.0,-2.0,368.49,96.47,65.69,68.51,2.0,148.7175,149.79000000000002,-1.0725000000000193,1
273,2015-09,Germany,Poland,3,1,2,0,1,3.0,1248.04,1226.0,0.0,357.08,584.79,153.35,152.82,34.0,764.09,769.0,-1.0,524.06,98.18,80.4,61.45,-31.0,312.00999999999993,191.0225,120.98749999999993,2
274,2015-09,Portugal,France,0,1,2,0,0,6.0,1185.95,1177.0,0.0,600.93,316.52,133.45,135.06,24.0,893.18,882.0,-1.0,288.09,406.15,108.2,90.74,-18.0,296.48999999999995,223.29500000000002,73.19499999999994,0
275,2015-09,Costa Rica,Brazil,0,1,0,1,0,39.0,730.69,728.0,-1.0,210.8,345.07,136.32,38.5,5.0,1208.79,1186.0,0.0,558.94,388.21,182.89,78.75,34.0,182.6725,302.1975,-119.52499999999998,0
276,2015-09,Russia,Sweden,1,0,2,0,1,32.0,780.24,782.0,-1.0,322.79,211.27,143.09,103.09,36.0,756.27,752.0,1.0,404.51,157.5,100.96,93.31,-4.0,195.06000000000003,189.07,5.9900000000000375,2
277,2015-09,France,Serbia,2,1,2,0,0,24.0,893.18,882.0,-1.0,288.09,406.15,108.2,90.74,66.0,528.25,523.0,0.0,168.42,226.89,98.82,34.12,-42.0,223.29500000000002,132.06249999999997,91.23250000000004,2
278,2015-09,England,Switzerland,2,0,2,0,1,10.0,1142.82,1157.0,-2.0,705.38,204.2,101.67,131.58,17.0,1011.45,997.0,0.0,367.14,376.62,178.06,89.63,-7.0,285.7075,252.86249999999998,32.845,2
279,2015-09,Mexico,Argentina,2,2,0,1,0,26.0,847.89,838.0,0.0,375.76,248.99,140.34,82.81,1.0,1441.79,1425.0,0.0,599.7,529.35,195.03,117.72,25.0,211.97500000000002,360.45000000000005,-148.47500000000002,1
280,2015-10,Colombia,Peru,2,0,2,0,1,5.0,1227.66,1224.0,-1.0,455.3,436.51,188.73,147.12,50.0,623.33,628.0,-2.0,350.18,100.76,108.76,63.63,-45.0,306.91499999999996,155.8325,151.08249999999995,2
281,2015-10,Portugal,Denmark,1,0,2,0,1,4.0,1234.79,1186.0,2.0,670.77,314.46,113.81,135.75,28.0,835.05,901.0,-6.0,425.04,205.11,105.61,99.29,-24.0,308.6975,208.76250000000002,99.93499999999997,2
282,2015-10,Denmark,France,1,2,2,0,0,28.0,835.05,901.0,-6.0,425.04,205.11,105.61,99.29,22.0,899.14,893.0,2.0,311.45,390.5,94.57,102.62,6.0,208.76250000000002,224.785,-16.02249999999998,0
283,2015-10,Serbia,Portugal,1,2,2,0,1,63.0,537.57,528.0,3.0,225.34,164.82,101.52,45.9,4.0,1234.79,1186.0,2.0,670.77,314.46,113.81,135.75,59.0,134.39499999999998,308.6975,-174.3025,0
284,2015-10,Iran,Japan,1,1,2,0,0,39.0,703.03,716.0,1.0,417.97,127.78,107.4,49.88,55.0,581.87,570.0,3.0,320.8,115.0,74.89,71.18,-16.0,175.7575,145.4675,30.289999999999992,1
285,2015-10,Uruguay,Colombia,3,0,2,0,1,20.0,919.44,1002.0,-2.0,304.13,350.99,157.23,107.09,5.0,1227.66,1224.0,-1.0,455.3,436.51,188.73,147.12,15.0,229.86,306.91499999999996,-77.05499999999995,2
286,2015-10,Tunisia,Morocco,2,3,2,0,1,36.0,722.25,774.0,-3.0,361.8,186.7,102.03,71.72,80.0,407.09,391.0,5.0,235.31,50.9,80.83,40.05,-44.0,180.5625,101.7725,78.79,0
287,2015-11,Argentina,Brazil,1,1,2,0,1,3.0,1382.86,1419.0,-2.0,571.17,474.62,175.09,161.97,8.0,1207.69,1204.0,-1.0,542.21,399.96,187.23,78.29,-5.0,345.7125,301.9225,43.789999999999964,1
288,2015-11,France,Germany,2,0,2,0,0,24.0,881.04,899.0,-2.0,294.82,374.19,121.57,90.45,2.0,1388.4,1401.0,0.0,549.2,519.01,169.99,150.2,22.0,220.2575,347.1,-126.84250000000003,2
289,2015-11,Poland,Iceland,4,2,2,0,0,38.0,712.4,680.0,5.0,405.03,181.29,59.12,66.95,31.0,791.91,882.0,-8.0,366.76,242.98,131.83,50.33,7.0,178.0975,197.97500000000002,-19.877500000000026,2
290,2015-11,Spain,England,2,0,2,0,0,6.0,1286.53,1223.0,0.0,718.1,197.59,218.05,152.79,9.0,1179.13,1161.0,1.0,713.69,196.2,148.92,120.31,-3.0,321.6325,294.78000000000003,26.852499999999964,2
291,2015-11,Russia,Portugal,1,0,2,0,0,23.0,884.68,845.0,3.0,487.28,177.98,98.09,121.34,4.0,1364.3,1235.0,0.0,771.75,331.21,132.22,129.12,19.0,221.1725,341.07500000000005,-119.90250000000003,2
292,2015-11,Sweden,Denmark,2,1,2,0,1,45.0,646.88,672.0,0.0,345.69,104.01,127.33,69.86,35.0,743.25,835.0,-7.0,386.68,171.27,118.59,66.71,10.0,161.7225,185.81250000000003,-24.090000000000032,2
293,2015-11,Brazil,Peru,3,0,2,0,1,8.0,1207.69,1204.0,-1.0,542.21,399.96,187.23,78.29,57.0,582.64,623.0,-7.0,321.84,104.46,109.38,46.96,-49.0,301.9225,145.66,156.26250000000002,2
294,2015-11,Colombia,Argentina,0,1,2,0,1,7.0,1232.88,1228.0,-2.0,500.95,395.15,190.85,145.94,3.0,1382.86,1419.0,-2.0,571.17,474.62,175.09,161.97,4.0,308.22249999999997,345.7125,-37.49000000000001,0
295,2015-11,Denmark,Sweden,2,2,2,0,1,35.0,743.25,835.0,-7.0,386.68,171.27,118.59,66.71,45.0,646.88,672.0,0.0,345.69,104.01,127.33,69.86,-10.0,185.81250000000003,161.7225,24.090000000000032,1
296,2015-11,England,France,2,0,2,0,0,9.0,1179.13,1161.0,1.0,713.69,196.2,148.92,120.31,24.0,881.04,899.0,-2.0,294.82,374.19,121.57,90.45,-15.0,294.78000000000003,220.2575,74.52250000000004,2
297,2015-11,Russia,Croatia,1,3,2,0,0,23.0,884.68,845.0,3.0,487.28,177.98,98.09,121.34,19.0,923.54,965.0,-3.0,424.46,274.67,108.7,115.71,4.0,221.1725,230.88500000000002,-9.712500000000006,0
298,2016-01,Tunisia,Nigeria,1,1,0,1,1,40.0,710.98,711.0,0.0,267.41,275.0,102.06,66.51,66.0,539.77,541.0,0.0,202.38,155.69,127.09,54.61,-26.0,177.745,134.9425,42.80250000000001,1
299,2016-03,Poland,Serbia,1,0,2,0,0,31.0,789.26,787.0,3.0,435.41,227.9,66.67,59.27,50.0,595.57,590.0,1.0,296.07,110.26,139.98,49.26,-19.0,197.3125,148.89249999999998,48.420000000000016,2
300,2016-03,Denmark,Iceland,2,1,2,0,0,40.0,705.75,692.0,0.0,310.7,190.27,146.36,58.43,38.0,741.41,724.0,0.0,347.82,212.12,127.8,53.67,2.0,176.44,185.3525,-8.912499999999994,2
301,2016-03,Brazil,Uruguay,2,2,2,0,1,6.0,1254.25,1251.0,0.0,584.7,398.02,211.64,59.89,11.0,1082.47,1074.0,0.0,532.3,292.93,199.53,57.71,-5.0,313.56250000000006,270.6175,42.94500000000005,1
302,2016-03,Nigeria,Egypt,1,1,2,0,1,62.0,546.82,543.0,1.0,186.39,175.82,82.67,101.93,53.0,589.29,571.0,2.0,276.8,111.33,157.99,43.17,9.0,136.7025,147.3225,-10.620000000000005,1
303,2016-03,Germany,England,2,3,2,0,0,4.0,1355.48,1347.0,0.0,478.66,545.27,170.54,161.01,9.0,1111.63,1106.0,0.0,595.78,261.66,134.03,120.15,-5.0,338.87,277.90500000000003,60.964999999999975,0
304,2016-03,Egypt,Nigeria,1,0,2,0,1,53.0,589.29,571.0,2.0,276.8,111.33,157.99,43.17,62.0,546.82,543.0,1.0,186.39,175.82,82.67,101.93,-9.0,147.3225,136.7025,10.620000000000005,2
305,2016-03,France,Russia,4,2,2,0,0,24.0,871.12,868.0,0.0,290.76,350.15,142.44,87.77,23.0,891.57,895.0,0.0,500.94,173.04,100.69,116.9,1.0,217.77999999999997,222.8925,-5.11250000000004,2
306,2016-03,Portugal,Belgium,2,1,2,0,0,7.0,1233.94,1219.0,0.0,635.88,285.13,200.06,112.88,1.0,1505.58,1494.0,0.0,764.94,424.52,201.43,114.7,6.0,308.48749999999995,376.39750000000004,-67.91000000000008,2
307,2016-03,Uruguay,Peru,1,0,2,0,1,11.0,1082.47,1074.0,0.0,532.3,292.93,199.53,57.71,42.0,646.04,644.0,1.0,377.23,101.91,115.64,51.26,-31.0,270.6175,161.51,109.10750000000002,2
308,2016-05,England,Australia,2,1,2,0,0,10.0,1069.34,1069.0,0.0,556.48,258.51,139.49,114.87,50.0,600.64,601.0,0.0,353.81,136.09,72.19,38.56,-40.0,267.3375,150.16249999999997,117.17500000000001,2
309,2016-05,Switzerland,Belgium,1,2,2,0,0,14.0,974.11,974.0,0.0,390.85,272.83,203.42,107.01,2.0,1364.41,1352.0,0.0,592.33,464.95,165.79,141.33,12.0,243.5275,341.09999999999997,-97.57249999999996,0
310,2016-06,Spain,South Korea,6,1,0,1,0,6.0,1266.6,1277.0,0.0,669.64,221.99,199.2,175.76,50.0,603.04,591.0,4.0,316.17,164.91,61.69,60.26,-44.0,316.6475,150.7575,165.89,2
311,2016-06,England,Portugal,1,0,2,0,0,11.0,1069.42,1069.0,-1.0,544.52,260.16,159.38,105.36,8.0,1181.43,1184.0,0.0,564.84,308.81,191.19,116.59,3.0,267.355,295.3575,-28.002499999999998,2
312,2016-06,Mexico,Uruguay,3,1,0,1,1,16.0,941.96,938.0,0.0,492.9,224.75,128.42,95.89,9.0,1149.6,1158.0,0.0,582.68,309.13,201.4,56.39,7.0,235.48999999999998,287.40000000000003,-51.91000000000005,2
313,2016-06,Russia,Serbia,1,1,0,1,0,29.0,828.24,821.0,-2.0,419.66,183.7,107.88,117.0,54.0,575.85,581.0,2.0,305.76,78.21,122.52,69.36,-25.0,207.06,143.96249999999998,63.097500000000025,1
314,2016-06,Argentina,Panama,5,0,0,1,1,1.0,1503.35,1532.0,0.0,741.1,459.93,153.9,148.42,56.0,571.51,593.0,-4.0,271.42,106.85,121.43,71.8,-55.0,375.83750000000003,142.875,232.96250000000003,2
315,2016-06,Colombia,Costa Rica,2,3,0,1,1,3.0,1328.16,1337.0,1.0,597.24,410.79,172.31,147.81,23.0,852.51,829.0,2.0,306.98,337.14,130.86,77.53,-20.0,332.03749999999997,213.1275,118.90999999999997,0
316,2016-06,England,Russia,1,1,0,1,1,11.0,1069.42,1069.0,-1.0,544.52,260.16,159.38,105.36,29.0,828.24,821.0,-2.0,419.66,183.7,107.88,117.0,-18.0,267.355,207.06,60.295000000000016,1
317,2016-06,Brazil,Peru,0,1,0,1,1,7.0,1256.82,1261.0,0.0,555.56,396.63,253.58,51.06,48.0,622.71,631.0,-2.0,369.85,101.91,71.4,79.55,-41.0,314.2075,155.67749999999998,158.53,0
318,2016-06,Portugal,Iceland,1,1,0,1,1,8.0,1181.43,1184.0,0.0,564.84,308.81,191.19,116.59,34.0,751.18,724.0,1.0,339.98,232.73,91.09,87.38,-26.0,295.3575,187.79500000000002,107.5625,1
319,2016-06,Germany,Poland,0,0,0,1,1,4.0,1310.49,1309.0,1.0,412.01,576.56,167.81,154.13,27.0,842.23,821.0,0.0,450.51,277.02,62.58,52.11,-23.0,327.62749999999994,210.555,117.07249999999993,1
320,2016-06,Peru,Colombia,0,0,0,1,1,48.0,622.71,631.0,-2.0,369.85,101.91,71.4,79.55,3.0,1328.16,1337.0,1.0,597.24,410.79,172.31,147.81,45.0,155.67749999999998,332.03749999999997,-176.35999999999999,1
321,2016-06,France,Switzerland,0,0,2,0,1,17.0,924.51,907.0,4.0,347.19,352.33,134.75,90.24,15.0,947.82,974.0,-1.0,355.32,281.58,192.0,118.92,2.0,231.1275,236.95499999999998,-5.827499999999986,1
322,2016-06,Croatia,Spain,2,1,0,1,1,27.0,842.45,856.0,-4.0,356.79,268.07,84.07,133.52,6.0,1266.6,1277.0,0.0,669.64,221.99,199.2,175.76,21.0,210.6125,316.6475,-106.03499999999997,2
323,2016-06,Sweden,Belgium,0,1,0,1,1,35.0,735.06,713.0,1.0,378.28,186.09,94.62,76.07,2.0,1383.71,1364.0,0.0,587.9,480.53,167.22,148.07,33.0,183.765,345.92999999999995,-162.16499999999996,0
324,2016-06,Croatia,Portugal,0,1,0,1,1,27.0,842.45,856.0,-4.0,356.79,268.07,84.07,133.52,8.0,1181.43,1184.0,0.0,564.84,308.81,191.19,116.59,19.0,210.6125,295.3575,-84.745,0
325,2016-06,Switzerland,Poland,1,1,0,1,1,15.0,947.82,974.0,-1.0,355.32,281.58,192.0,118.92,27.0,842.23,821.0,0.0,450.51,277.02,62.58,52.11,-12.0,236.95499999999998,210.555,26.399999999999977,1
326,2016-06,England,Iceland,1,2,0,1,1,11.0,1069.42,1069.0,-1.0,544.52,260.16,159.38,105.36,34.0,751.18,724.0,1.0,339.98,232.73,91.09,87.38,-23.0,267.355,187.79500000000002,79.56,0
327,2016-06,Poland,Portugal,1,1,0,1,1,27.0,842.23,821.0,0.0,450.51,277.02,62.58,52.11,8.0,1181.43,1184.0,0.0,564.84,308.81,191.19,116.59,19.0,210.555,295.3575,-84.80250000000001,1
328,2016-07,France,Iceland,5,2,2,0,1,7.0,1188.71,925.0,10.0,740.4,144.05,232.02,72.25,22.0,870.84,751.0,12.0,407.99,285.74,99.44,77.67,-15.0,297.18,217.71,79.47,2
329,2016-07,France,Germany,2,0,2,0,1,7.0,1188.71,925.0,10.0,740.4,144.05,232.02,72.25,4.0,1319.48,1310.0,0.0,707.55,178.54,333.89,99.49,3.0,297.18,329.8675,-32.6875,2
330,2016-07,France,Portugal,0,1,2,0,1,7.0,1188.71,925.0,10.0,740.4,144.05,232.02,72.25,6.0,1265.74,1181.0,2.0,691.85,300.47,180.52,92.91,1.0,297.18,316.43750000000006,-19.25750000000005,0
331,2016-09,Argentina,Uruguay,1,0,2,0,1,1.0,1645.74,1585.0,0.0,928.24,278.63,306.9,131.98,9.0,1173.1,1130.0,3.0,705.62,152.06,210.59,104.82,-8.0,411.4375,293.2725,118.16500000000002,2
332,2016-09,Belgium,Spain,0,2,2,0,0,2.0,1369.36,1401.0,0.0,614.12,327.39,256.3,171.55,11.0,1140.65,1165.0,-3.0,551.09,299.28,149.39,140.9,-9.0,342.34,285.165,57.174999999999955,0
333,2016-09,Brazil,Colombia,2,1,2,0,1,4.0,1322.76,1156.0,5.0,690.26,272.29,235.11,125.1,4.0,1323.23,1331.0,-1.0,707.86,227.65,261.91,125.82,0.0,330.68999999999994,330.81,-0.12000000000006139,2
334,2016-09,Costa Rica,Panama,3,1,2,0,1,18.0,942.86,883.0,3.0,557.93,94.16,185.91,104.86,62.0,538.69,508.0,7.0,278.34,127.08,51.03,82.24,-44.0,235.71499999999997,134.67249999999999,101.04249999999999,2
335,2016-09,Switzerland,Portugal,2,0,2,0,1,16.0,1020.06,957.0,2.0,489.02,222.76,201.85,106.43,7.0,1227.84,1266.0,-1.0,627.91,335.39,188.67,75.88,9.0,255.015,306.9625,-51.94749999999999,2
336,2016-10,Peru,Argentina,2,2,2,0,1,23.0,865.39,841.0,2.0,568.87,160.92,62.68,72.92,1.0,1621.32,1646.0,0.0,934.24,285.59,284.77,116.73,22.0,216.34749999999997,405.3325,-188.985,1
337,2016-10,Saudi Arabia,Australia,2,2,2,0,1,54.0,593.21,588.0,-2.0,381.56,121.15,53.07,37.43,40.0,663.43,643.0,5.0,390.38,205.11,26.28,41.66,14.0,148.3025,165.8575,-17.55499999999998,1
338,2016-10,Poland,Denmark,3,2,2,0,1,15.0,1029.14,984.0,2.0,678.43,202.52,108.77,39.42,50.0,605.98,637.0,-4.0,230.82,193.34,102.76,79.06,-35.0,257.28499999999997,151.495,105.78999999999996,2
339,2016-10,Russia,Costa Rica,3,4,2,0,0,53.0,593.85,685.0,-15.0,178.04,243.64,106.79,65.39,18.0,971.09,943.0,0.0,605.35,85.96,176.24,103.54,35.0,148.46499999999997,242.7725,-94.30750000000003,0
340,2016-10,Australia,Japan,1,1,2,0,1,40.0,663.43,643.0,5.0,390.38,205.11,26.28,41.66,51.0,601.08,574.0,5.0,310.71,171.36,74.88,44.13,-11.0,165.8575,150.27,15.587499999999977,1
341,2016-10,Colombia,Uruguay,2,2,2,0,1,5.0,1361.48,1323.0,-1.0,746.69,250.47,237.09,127.23,9.0,1174.8,1173.0,0.0,628.96,235.68,186.78,123.38,-4.0,340.37,293.70000000000005,46.66999999999996,1
342,2016-10,Iran,South Korea,1,0,2,0,1,27.0,837.37,712.0,10.0,515.53,189.58,72.91,59.35,44.0,640.04,634.0,3.0,350.08,188.36,60.76,40.83,-17.0,209.3425,160.00750000000002,49.33499999999998,2
343,2016-10,Mexico,Panama,1,0,0,1,0,17.0,1000.96,1057.0,-2.0,570.94,202.94,152.57,74.51,63.0,551.23,539.0,-1.0,295.74,119.6,57.41,78.48,-46.0,250.24,137.8075,112.4325,2
344,2016-11,Brazil,Argentina,3,0,2,0,1,2.0,1544.05,1410.0,1.0,879.22,292.35,238.81,133.67,1.0,1634.02,1621.0,0.0,903.24,331.33,281.28,118.18,1.0,386.01250000000005,408.5075,-22.494999999999948,2
345,2016-11,France,Sweden,2,1,2,0,1,7.0,1305.41,1271.0,0.0,862.9,145.38,210.09,87.04,41.0,675.35,715.0,-2.0,302.57,231.8,71.58,69.4,-34.0,326.35249999999996,168.8375,157.51499999999996,2
346,2016-11,Croatia,Iceland,2,0,2,0,1,14.0,1103.27,1027.0,2.0,632.53,246.69,137.99,86.06,21.0,889.28,898.0,0.0,490.08,183.38,130.62,85.2,-7.0,275.8175,222.32000000000002,53.497499999999974,2
347,2016-11,Argentina,Colombia,3,0,2,0,1,1.0,1634.02,1621.0,0.0,903.24,331.33,281.28,118.18,6.0,1344.7,1361.0,-1.0,746.52,229.92,241.79,126.46,-5.0,408.5075,336.1725,72.33499999999998,2
348,2016-11,England,Spain,2,2,2,0,0,13.0,1114.45,1090.0,-1.0,568.56,297.89,156.99,91.01,10.0,1165.66,1168.0,0.0,507.92,391.69,126.12,139.94,3.0,278.6125,291.4175,-12.805000000000007,1
349,2016-11,Japan,Saudi Arabia,2,1,2,0,1,45.0,644.3,601.0,6.0,358.14,172.34,72.15,41.67,56.0,588.86,593.0,-2.0,372.94,128.1,43.06,44.77,-11.0,161.075,147.21749999999997,13.857500000000016,2
350,2016-11,Panama,Mexico,0,0,2,0,1,58.0,584.11,551.0,5.0,310.08,134.87,56.94,82.22,18.0,1012.0,1001.0,-1.0,575.48,220.48,134.36,81.69,40.0,146.0275,253.0025,-106.975,1
351,2016-11,Peru,Brazil,0,2,2,0,1,19.0,965.37,865.0,4.0,638.51,188.62,61.15,77.09,2.0,1544.05,1410.0,1.0,879.22,292.35,238.81,133.67,17.0,241.3425,386.01250000000005,-144.67000000000004,0
352,2017-01,Egypt,Tunisia,1,0,2,0,0,35.0,726.46,719.0,1.0,421.02,154.38,66.8,84.26,36.0,713.44,738.0,-1.0,339.51,133.71,165.0,75.23,-1.0,181.61499999999998,178.3625,3.2524999999999693,2
353,2017-01,Tunisia,Senegal,0,2,0,1,1,36.0,713.44,738.0,-1.0,339.51,133.71,165.0,75.23,33.0,742.68,755.0,0.0,389.73,156.54,139.94,56.47,3.0,178.3625,185.67000000000002,-7.3075000000000045,0
354,2017-01,Panama,Costa Rica,1,0,2,0,1,58.0,582.37,584.0,0.0,303.55,138.71,56.94,83.16,17.0,1040.55,1041.0,0.0,631.38,124.07,182.9,102.2,41.0,145.59,260.1375,-114.54749999999999,2
355,2017-01,Brazil,Colombia,1,0,2,0,0,2.0,1544.05,1544.0,0.0,879.22,292.35,238.81,133.67,6.0,1344.7,1345.0,0.0,746.52,229.92,241.79,126.46,-4.0,386.01250000000005,336.1725,49.84000000000003,2
356,2017-01,Egypt,Morocco,1,0,0,1,1,35.0,726.46,719.0,1.0,421.02,154.38,66.8,84.26,57.0,587.28,587.0,0.0,354.31,140.29,43.88,48.79,-22.0,181.61499999999998,146.8175,34.797499999999985,2
357,2017-02,Mexico,Iceland,1,0,0,1,0,17.0,1016.05,1012.0,1.0,575.48,220.48,135.56,84.53,20.0,898.66,889.0,1.0,512.28,173.91,127.27,85.2,-3.0,254.0125,224.665,29.347499999999997,2
358,2017-03,Germany,England,1,0,2,0,0,3.0,1443.34,1433.0,0.0,752.68,239.33,337.81,113.52,14.0,1113.93,1113.0,-1.0,568.56,297.89,156.58,90.91,-11.0,360.835,278.485,82.34999999999997,2
359,2017-03,Nigeria,Senegal,1,1,0,1,0,41.0,685.17,686.0,0.0,432.93,88.11,110.01,54.12,28.0,831.04,799.0,3.0,507.35,114.94,155.49,53.25,13.0,171.2925,207.7575,-36.465,1
360,2017-03,Uruguay,Brazil,1,4,2,0,1,9.0,1199.88,1195.0,0.0,620.21,266.15,186.48,127.04,2.0,1533.51,1529.0,0.0,856.36,292.35,247.15,137.66,7.0,299.96999999999997,383.38000000000005,-83.41000000000008,0
361,2017-03,Mexico,Costa Rica,2,0,2,0,1,17.0,1025.72,1016.0,0.0,582.25,219.53,141.94,82.02,19.0,953.48,948.0,0.0,530.11,116.31,215.28,91.77,-2.0,256.435,238.3675,18.067499999999995,2
362,2017-03,France,Spain,0,2,2,0,0,6.0,1317.7,1313.0,0.0,862.9,145.38,212.88,96.54,10.0,1161.72,1168.0,0.0,507.92,391.69,121.88,140.24,-4.0,329.42499999999995,290.4325,38.99249999999995,0
